"Date","Caseinate_EM7_EMEA","pred","APE"
2017-07-01,7.10321164,6.54600919658098,7.84
2017-08-01,7.213342685,6.46547206981484,10.37
2017-09-01,7.206486515,6.68167015102693,7.28
2017-10-01,6.847923664,6.71597580750177,1.93
2017-11-01,6.865451774,6.35850139289718,7.38
2017-12-01,6.622797251,6.30013789248978,4.87
2018-01-01,5.94597223105795,6.09441522631211,2.5
2018-02-01,5.51120605827038,5.98072470131921,8.52
2018-03-01,5.88898131979734,6.16537665605827,4.69
2018-04-01,5.77297222222222,6.15864558785853,6.68
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
